churn_probability,segment_label
0.36466730850724954,Potential Loyalists
0.18569228887537015,High Value
0.38789475830694103,Potential Loyalists
0.46802634961634426,At Risk
0.44402880990290344,Potential Loyalists
0.5033625771997845,Potential Loyalists
0.2424815288702331,Potential Loyalists
0.4515655633662212,Potential Loyalists
0.17542682751302738,High Value
0.23175465299753323,Potential Loyalists
0.275999107274868,At Risk
0.2971789179923837,Low Value
0.46156097483050756,Potential Loyalists
0.16994770159547104,High Value
0.58591569060139,Potential Loyalists
0.28156478549881386,At Risk
0.5194262415625454,At Risk
0.4734972026950645,At Risk
0.2209004436329723,At Risk
0.3144973430469031,Potential Loyalists
0.3407468638806931,At Risk
0.496902954297645,Potential Loyalists
0.23095196571305374,At Risk
0.2901065412500161,Potential Loyalists
0.06452826144855374,Potential Loyalists
0.18529746091516172,High Value
0.24329849195380102,Potential Loyalists
0.25008970295254457,At Risk
0.2849083867084755,At Risk
0.29718493732045215,Low Value
0.23990312367935246,Potential Loyalists
0.20364344059836967,Potential Loyalists
0.32067274043141586,Potential Loyalists
0.4383853673530141,Potential Loyalists
0.45183683456376356,Potential Loyalists
0.5186851906735249,Potential Loyalists
0.21094193686274462,High Value
0.3977745389555579,Potential Loyalists
0.17153524305517392,High Value
0.2717304258326197,Potential Loyalists
0.29443056147304225,High Value
0.268977051288025,High Value
0.23811374582988853,Potential Loyalists
0.37910615898666405,Potential Loyalists
0.12270024844885313,Potential Loyalists
0.15035861572881457,Potential Loyalists
0.40756062297758155,High Value
0.13034245964109,High Value
0.3940094412822662,Potential Loyalists
0.17708632133984603,Potential Loyalists
0.1327548604170766,High Value
0.48304612290964444,At Risk
0.2235895634599124,Potential Loyalists
0.1993153568122591,Potential Loyalists
0.24398376020083656,Potential Loyalists
0.23046008601743206,At Risk
0.18341168460133508,Potential Loyalists
0.34481317881763496,At Risk
0.2318781930879357,At Risk
0.1438574297648421,Potential Loyalists
0.46954402484617364,Potential Loyalists
0.2167324478721262,At Risk
0.3016081729116354,Potential Loyalists
0.369018249532874,Low Value
0.32958248713384897,At Risk
0.2097411146051924,High Value
0.1506441500817153,At Risk
0.34274429153973657,At Risk
0.2344715245263567,Potential Loyalists
0.26811193164946756,Low Value
0.4677851891858115,At Risk
0.3464863028265281,At Risk
0.1453896819691382,At Risk
0.3004564165805166,Potential Loyalists
0.32078335023441273,Potential Loyalists
0.3757731474679265,At Risk
0.08612313217987093,High Value
0.16517868783810802,Potential Loyalists
0.33241406307266963,High Value
0.3796464639920203,Potential Loyalists
0.23233322628978156,Potential Loyalists
0.317124693159733,At Risk
0.32944740960051255,At Risk
0.27346725140580536,Potential Loyalists
0.27309868482965355,High Value
0.33186197255761557,High Value
0.3169257855039448,Potential Loyalists
0.1594783022742996,Potential Loyalists
0.37185789596459135,Potential Loyalists
0.13859776461303658,At Risk
0.41010766276434873,Low Value
0.15660568669779043,Potential Loyalists
0.13938679616645083,Potential Loyalists
0.3522632329412137,Potential Loyalists
0.3459142642047524,At Risk
0.3740507397134423,Potential Loyalists
0.17121673087878878,At Risk
0.31438237078504583,High Value
0.2194219486385648,Low Value
0.17684132268075692,Potential Loyalists
0.4032597664470425,At Risk
0.4475651689253204,Potential Loyalists
0.23578473810560993,At Risk
0.45362166828213557,Potential Loyalists
0.10378670451569817,Potential Loyalists
0.5424805741672973,Potential Loyalists
0.25724080388627013,At Risk
0.1598594872402269,Potential Loyalists
0.267807332486383,At Risk
0.30689804859705155,Potential Loyalists
0.14597041750493542,High Value
0.257736720758433,Potential Loyalists
0.4962767613667556,At Risk
0.2518911845820758,High Value
0.32018682452888514,At Risk
0.30564399838364775,Potential Loyalists
0.17128226607158098,Low Value
0.34620406025041506,At Risk
0.3347332692271496,At Risk
0.5341583136153538,Potential Loyalists
0.14898108854785863,Potential Loyalists
0.24816735989385005,Potential Loyalists
0.36989570839037766,Potential Loyalists
0.41661051142834593,High Value
0.2714107399426104,High Value
0.06729346886042452,Potential Loyalists
0.10949721876950703,High Value
0.2658847165865663,Potential Loyalists
0.4006701228090034,Low Value
0.1231890656557992,Potential Loyalists
0.35477598671364363,High Value
0.07189090732021837,Potential Loyalists
0.23844816831905993,Low Value
0.5060644662087989,Potential Loyalists
0.27151565910706,Potential Loyalists
0.08501232765569311,Potential Loyalists
0.22869765625884228,Potential Loyalists
0.2337156577956936,High Value
0.34089749723799895,At Risk
0.3645886649757739,Low Value
0.29750919220372046,At Risk
0.17640309845443322,High Value
0.14972095288827458,High Value
0.3890553791095028,Low Value
0.41630199556268127,Potential Loyalists
0.35490542258406865,At Risk
0.12859218537182562,High Value
0.4724984905662533,At Risk
0.371618825801567,Low Value
0.2367917296069089,Potential Loyalists
0.22361023742701652,Potential Loyalists
0.28117752899904624,Potential Loyalists
0.4843799709711222,Potential Loyalists
0.47316464507392225,Potential Loyalists
0.2969473078900922,Potential Loyalists
0.20312514081348926,Potential Loyalists
0.12728290016759933,Potential Loyalists
0.25709459439527144,At Risk
0.20343851215740896,Potential Loyalists
0.20412599150988253,At Risk
0.282505326501821,At Risk
0.2960904459985234,Potential Loyalists
0.4373728261491485,Potential Loyalists
0.18629564679382304,Potential Loyalists
0.2825107250307398,Potential Loyalists
0.3013196060928902,Potential Loyalists
0.18425605108572798,Potential Loyalists
0.34527495404680764,Potential Loyalists
0.42442508227088854,At Risk
0.37328640302096383,Potential Loyalists
0.16306796997957582,High Value
0.2986838358795956,Low Value
0.3891866718055057,Potential Loyalists
0.2763733779051587,High Value
0.4131377149934412,Potential Loyalists
0.5043459263960401,At Risk
0.21550423050359743,At Risk
0.1838049844261381,Potential Loyalists
0.4800835334277931,Potential Loyalists
0.3754467112305572,Potential Loyalists
0.08641330651040874,High Value
0.10153934011032108,At Risk
0.32289483601977276,Potential Loyalists
0.19944186848938994,Potential Loyalists
0.5532144336420042,Potential Loyalists
0.20677271504926198,Potential Loyalists
0.44315190864398757,At Risk
0.383277387587996,At Risk
0.5277052004993583,At Risk
0.4027737484779796,At Risk
0.29724869906759055,At Risk
0.3775764244548361,Low Value
0.3258782245236691,Potential Loyalists
0.2824768823301747,Potential Loyalists
0.2580106400892216,Potential Loyalists
0.42640107591210047,High Value
0.3017489770582105,Potential Loyalists
0.1587264385581863,At Risk
0.31091502276691946,Potential Loyalists
0.22630242830447683,Potential Loyalists
0.15130659776702443,High Value
0.20289186057827996,Potential Loyalists
0.2271583661596735,Potential Loyalists
0.3466264234478103,Potential Loyalists
0.1420273087990396,High Value
0.41976155722935,Potential Loyalists
0.25083948697705,Potential Loyalists
0.3418170733402013,Potential Loyalists
0.1519724341454213,High Value
0.21481106062443403,At Risk
0.1881929638789941,Potential Loyalists
0.5089776436037092,Potential Loyalists
0.38666407554357973,Low Value
0.4322336597608178,At Risk
0.35491416995178293,Potential Loyalists
0.41166922449731747,At Risk
0.13068095581414735,Potential Loyalists
0.18962132438924098,At Risk
0.2578963523591116,Potential Loyalists
0.39451168943635395,At Risk
0.3296136662163516,Potential Loyalists
0.3053533240543732,Potential Loyalists
0.2924386666140196,High Value
0.6163653732395653,Potential Loyalists
0.20795483580498017,At Risk
0.30790500605339244,Potential Loyalists
0.40895997004384327,Low Value
0.0818040970959348,High Value
0.25748774526245266,High Value
0.140387874850541,At Risk
0.2776880154195829,At Risk
0.1346403197202755,High Value
0.4455795131121892,Potential Loyalists
0.3144630047944979,At Risk
0.37768062054186413,At Risk
0.36736413858905054,At Risk
0.19842780942951077,High Value
0.4715879235444993,Potential Loyalists
0.2832349755393879,Potential Loyalists
0.18308040869029685,High Value
0.48139073527081117,Low Value
0.4336418817340804,Low Value
0.41184910623349197,Potential Loyalists
0.1745576084718347,Potential Loyalists
0.3583217785077131,At Risk
0.2639591387357299,High Value
0.6021637391614394,Potential Loyalists
0.12613296353206188,High Value
0.22027822249422457,Potential Loyalists
0.3119502089563555,At Risk
0.24284464330908753,High Value
0.442234802496962,Potential Loyalists
0.4829065772411542,At Risk
0.17896678304484512,High Value
0.12977868232618336,Potential Loyalists
0.4216388821674829,At Risk
0.372243601784682,Low Value
0.3395749090997388,Potential Loyalists
0.08687312535607017,Potential Loyalists
0.27731258161434846,Potential Loyalists
0.4020360275106906,Potential Loyalists
0.10980474404114945,Potential Loyalists
0.4510087419721482,At Risk
0.1460324489030469,Potential Loyalists
0.19419584725883304,Potential Loyalists
0.5162110785880984,At Risk
0.21778869590694883,High Value
0.24191906074437478,Potential Loyalists
0.21294913755797634,Potential Loyalists
0.3699473680887543,At Risk
0.19483604994515774,Potential Loyalists
0.16768724491714973,Potential Loyalists
0.2337710439979234,Potential Loyalists
0.5583113213590416,Potential Loyalists
0.22081533990937435,At Risk
0.5705851809456471,Low Value
0.19217967340770623,High Value
0.12642155767396868,High Value
0.46143051489307635,Potential Loyalists
0.3824083255390636,Potential Loyalists
0.4420383980405964,Low Value
0.26393073619907936,High Value
0.1685217411530742,Potential Loyalists
0.12900314550324699,At Risk
0.18774819549349192,Potential Loyalists
0.17761196599186468,At Risk
0.1778757387539981,At Risk
0.43013469916351776,High Value
0.09270143081987842,Potential Loyalists
0.6582638645323239,At Risk
0.4995252299715367,At Risk
0.19416540721472683,Potential Loyalists
0.5417978729233756,At Risk
0.4526629135532629,Low Value
0.13220794762704385,Potential Loyalists
0.2632061667753845,High Value
0.491791029402509,Potential Loyalists
0.32632466718662756,At Risk
0.1499112294237724,Potential Loyalists
0.40687024496485547,At Risk
0.17997960219160547,Potential Loyalists
0.16951075161575127,High Value
0.33048772685813926,High Value
0.25591493792465064,Potential Loyalists
0.17777904795269323,Potential Loyalists
0.36795825219813116,Potential Loyalists
0.24712254080696403,Potential Loyalists
0.32807362779112503,At Risk
0.20579394213949817,At Risk
0.15552565731990317,At Risk
0.14328914035941098,Potential Loyalists
0.23503629413424082,Low Value
0.24604605401619178,At Risk
0.07185636153310787,Potential Loyalists
0.33595259233202446,Potential Loyalists
0.16622226674956997,At Risk
0.5047849051600894,Potential Loyalists
0.29054006768439367,High Value
0.17399602556094873,Potential Loyalists
0.17411586873314003,At Risk
0.22145954418573266,Potential Loyalists
0.22725642382241906,Potential Loyalists
0.12356643912364225,Potential Loyalists
0.37554983115513413,At Risk
0.13181349717112006,Potential Loyalists
0.12749688503085838,High Value
0.2275674506910074,High Value
0.2213955810650539,High Value
0.3673726511836017,Potential Loyalists
0.2921809759835337,High Value
0.2763771807189839,Low Value
0.3471307824417213,Potential Loyalists
0.2420721325798193,High Value
0.6303215972812496,Low Value
0.3540634069211555,Potential Loyalists
0.2322900391803073,Potential Loyalists
0.08886400514847038,Potential Loyalists
0.1765889489849239,Potential Loyalists
0.6156728731000467,Potential Loyalists
0.3357910584694326,At Risk
0.32459771815113575,Potential Loyalists
0.6269757571249459,Potential Loyalists
0.33074964905040033,Potential Loyalists
0.1845472335292919,Potential Loyalists
0.08822587643079646,High Value
0.3381669609768812,At Risk
0.19929034139120516,At Risk
0.11130934258384473,High Value
0.2600637834362119,At Risk
0.302715719884291,Potential Loyalists
0.25221946251319743,At Risk
0.2648267714419427,High Value
0.3492066859838954,Low Value
0.24024248450030228,Potential Loyalists
0.15796442573367786,Potential Loyalists
0.2226229261404286,Potential Loyalists
0.3089708114650949,At Risk
0.286902007193294,Potential Loyalists
0.13950544498617595,At Risk
0.09820901524642921,Potential Loyalists
0.23605236995075596,High Value
0.2215520751090961,Potential Loyalists
0.31897536020624284,Potential Loyalists
0.2224994594919196,High Value
0.30493810207498784,At Risk
0.1354823798043906,Potential Loyalists
0.44972160811708484,At Risk
0.11186367441226833,Potential Loyalists
0.23006440302668305,High Value
0.20321264289431976,Potential Loyalists
0.13247362109763547,Potential Loyalists
0.33986138000238103,Low Value
0.31099634608096316,Potential Loyalists
0.17735937899610113,High Value
0.25859299404453834,High Value
0.36371998702988695,High Value
0.19806002612250237,Potential Loyalists
0.22956911787885265,High Value
0.30970655114147705,Potential Loyalists
0.10862545787923228,Potential Loyalists
0.45121029915004784,At Risk
0.24240171515552963,At Risk
0.40027689867067784,High Value
0.1525753246570736,Potential Loyalists
0.1312508247329782,Potential Loyalists
0.4116368927278029,At Risk
0.3307121288877217,Potential Loyalists
0.43966685553058593,At Risk
0.33401290278188506,Low Value
0.49906161004659627,Potential Loyalists
0.137672677963186,Potential Loyalists
0.20921072723646933,Potential Loyalists
0.35394584675542035,At Risk
0.31109480511136495,At Risk
0.3957465373742964,At Risk
0.433314429772388,At Risk
0.08265336477957444,Potential Loyalists
0.11978349699926086,High Value
0.26497240309150544,At Risk
0.2503205181531959,At Risk
0.4294185941584346,At Risk
0.21918684987810172,Potential Loyalists
0.37016932781429523,At Risk
0.21705343108280564,Potential Loyalists
0.4732957076626765,Potential Loyalists
0.3157245754403221,At Risk
0.1750757626686992,Potential Loyalists
0.11999243511261522,High Value
0.3936254762694151,Low Value
0.2817138828029318,At Risk
0.1313104550462954,High Value
0.35602184376602997,Low Value
0.45435014754894604,Low Value
0.37018292690764726,Potential Loyalists
0.16504608670147017,At Risk
0.4531371228209032,At Risk
0.21303063698891622,Potential Loyalists
0.36159816480529927,Low Value
0.12207037801448525,Potential Loyalists
0.442821499219395,Potential Loyalists
0.16939599377357673,High Value
0.18326444533039307,At Risk
0.18448815101840707,Potential Loyalists
0.39021716701197073,Low Value
0.4242660723812879,At Risk
0.3429273552683285,At Risk
0.36996643124630846,At Risk
0.3220606017389955,Potential Loyalists
0.24570578333166287,Potential Loyalists
0.20156493963454633,At Risk
0.4961374715789613,At Risk
0.19000716001793838,High Value
0.4204826812966277,High Value
0.17089662742202585,Potential Loyalists
0.6577947018467707,Low Value
0.0939572230936601,Potential Loyalists
